onset	duration	trial_type
1.532	7.5	1
14.505	7.5	4
26.32	7.5	1
38.638	7.5	1
49.224	7.5	3
60.902	7.5	3
74.981	7.5	3
87.353	7.5	1
98.829	7.5	3
111.86	7.5	1
125.25	7.5	4
136.59	7.5	1
148.16	7.5	2
159.79	7.5	1
171.3	7.5	4
184.55	7.5	1
196.67	7.5	3
207.66	7.5	4
218.19	7.5	1
229.32	7.5	2
241.33	7.5	3
254.84	7.5	3
265.93	7.5	3
276.88	7.5	2
290.11	7.5	4
302.2	7.5	2
315.94	7.5	3
326.97	7.5	4
337.96	7.5	3
349.44	7.5	3
362.22	7.5	4
377.51	7.5	4
388.22	7.5	3
412.67	7.5	1
425.85	7.5	2
437.4	7.5	2
451.37	7.5	4
463.51	7.5	1
475.82	7.5	2
487.34	7.5	1
512.24	7.5	1
522.96	7.5	3
536.21	7.5	2
549.95	7.5	1
561.73	7.5	4
573.55	7.5	2
584.52	7.5	4
595.37	7.5	3
607.18	7.5	2
618.58	7.5	3
633.01	7.5	3
656.7	7.5	2
669.73	7.5	3
680.37	7.5	1
691.95	7.5	3
703	7.5	2
718.03	7.5	2
729.34	7.5	2
739.99	7.5	4
753.48	7.5	1
767.67	7.5	4
779.17	7.5	4
804.34	7.5	1
815.01	7.5	4
828.35	7.5	3
839.66	7.5	2
850.3	7.5	2
863.33	7.5	4
873.91	7.5	1
887.38	7.5	4
897.92	7.5	1
910.95	7.5	3
924.69	7.5	4
949.14	7.5	2
963.21	7.5	1
973.97	7.5	1
985.05	7.5	3
996	7.5	4
1008.9	7.5	4
1020.1	7.5	4
1031.9	7.5	2
1044.5	7.5	1
1067.4	7.5	1
1079.6	7.5	4
1092.1	7.5	2
1104.4	7.5	3
1117	7.5	2
1129.4	7.5	4
1141.5	7.5	4
1153.4	7.5	1
